corr_b_beta,corr_b_share,corr_b_s,corr_b_behavior,auc,cliffs_delta,silhouette,variance_ratio,var_beta_star,extreme_isolated
0.8586942899180342,0.7770733167196183,-0.33509048890997467,0.7254846922094774,0.7958477508650519,0.24867724867724866,0.1443677471613455,0.5196335034681518,0.045293232675225004,True
0.8206181475635891,0.8139210879149349,0.09528443248863397,0.6806544025126706,0.7993079584775087,0.5873015873015873,0.08918082578618018,0.3578653908927296,0.03911900388634006,True
0.8067831972999647,0.7837140809770529,-0.09978414256335486,0.6684851913410723,0.8442906574394464,0.6190476190476191,0.06464742438005026,0.3390876968406837,0.048787086923045016,True
0.7428644507473966,0.9094655984578096,-0.09195300029754284,0.6148327330083927,0.8166089965397925,0.6190476190476191,0.22242438348452495,0.5892109623064078,0.0529335612535701,True
0.8353630075199335,0.8692662838372283,0.21225854021814006,0.6512364137897059,0.8754325259515571,0.6190476190476191,0.15563119359525748,1.3586674738725655,0.05315166937341441,True
0.8491678234588947,0.8196672084564363,0.09235032195540555,0.6786584168046627,0.9204152249134948,0.5865384615384616,0.22836603634646133,0.8934267240336203,0.06777420191772017,True
0.7793002070084412,0.8661526439177462,-0.045631373472412,0.6894103460088464,0.7231833910034602,0.18518518518518517,0.1335124423083392,0.5284310204982291,0.05714757523020208,True
0.6676203897096833,0.7870910581567223,0.016558698268298255,0.6184225714991638,0.6816608996539792,0.43448275862068964,0.2342598997465221,0.919549384528333,0.03633154934814734,True
0.7294053579872829,0.9117841846200992,-0.18785126736030913,0.6562418783373622,0.7439446366782008,0.4880952380952381,0.11938234890955898,0.9754207448276828,0.06758023410020508,True
0.7674501721390082,0.8089240956689556,-0.2701518319674566,0.7321366850881778,0.8062283737024222,0.1310344827586207,0.17808541139700904,0.6980926613686239,0.06721632717084956,True
0.7801558673154929,0.7968027009006676,0.23607913965223312,0.6433541211119804,0.9204152249134948,0.47586206896551725,0.13961605192877968,0.8114382355480886,0.05299648389876646,True
0.8769465191787364,0.8561288861697178,-0.10144228024708464,0.6575398491667149,0.9480968858131488,0.6428571428571429,0.12146269929527481,0.4200856654400404,0.04837314477505661,True
0.7929233756815318,0.8207889417770158,-0.19506274962476078,0.6202103408003847,0.754325259515571,0.04827586206896552,0.26411813083534397,0.4257229888731458,0.05082537790929026,True
0.9008075546202231,0.8702067717351301,0.15332240494161137,0.6986730668478668,0.9653979238754324,0.5357142857142857,0.05873912792145806,0.45052734147361995,0.04096608497049289,True
0.8416884719197217,0.9034126714796431,0.05703280171384023,0.7764108329632919,0.8719723183391004,0.3862433862433862,0.15708199847669452,0.7831425845531966,0.05124196023371649,True
0.7370651184180742,0.763690520151875,0.27140902800946626,0.6856796523298231,0.7093425605536332,0.47586206896551725,0.22136236804316567,0.6813336777458671,0.08169416734204721,True
0.7496749149561136,0.8549240413912943,0.0018678336028122035,0.6217186235932419,0.7647058823529411,0.16666666666666666,0.1167106198335093,0.3904611211496391,0.06254334849523106,True
0.8205388065497883,0.7932917523967636,-0.005529321557923205,0.6896821557166547,0.6747404844290658,0.35714285714285715,0.11790738552747122,0.34509583133525745,0.0498072928553543,True
0.8811358995343403,0.8518884889040957,-0.1464508422812793,0.592956127093903,0.9550173010380623,0.65,0.11021049878082963,0.47226014110630876,0.0634947643421296,True
0.8636144590105339,0.8731597385238395,-0.17346031860252806,0.6626603153320876,0.9273356401384083,0.47619047619047616,0.18221841617382084,0.6705702423016391,0.05534410828221334,True
0.8349005137799044,0.8399121990263991,0.15797432540293202,0.7103499380823116,0.8546712802768166,0.30952380952380953,0.186276761858596,0.9205654983672977,0.07440367856074855,True
0.8768741334803933,0.7952406011178937,0.17817368618983037,0.7783147625447331,0.8442906574394464,0.5833333333333334,0.1906997718142289,0.5051193176026827,0.04841941094244676,True
0.7657144719295832,0.8220658662177341,-0.09068753374436604,0.6954364743524736,0.7647058823529411,0.5119047619047619,0.1506803012980435,0.43474501890464917,0.06060322482172577,True
0.6866131535831329,0.8125212228329447,-0.19251480130380888,0.523497472369325,0.7370242214532872,0.41798941798941797,0.11734714278102709,0.3207421004488355,0.050855005227270156,True
0.7905638484250699,0.8545329687158274,0.11341986581888631,0.682268193219363,0.9100346020761245,0.7619047619047619,0.1316274559290479,1.1146379931211792,0.04459655279935846,True
0.7973223630412154,0.8226433158215603,-0.11758159829856006,0.7615265788820185,0.8166089965397924,0.46206896551724136,0.12811763733162662,0.32464297667779185,0.04034583006323278,True
0.7890681152204106,0.9048710173062802,-0.19379730195096345,0.6768626107417007,0.7785467128027682,0.2833333333333333,0.21997429014867292,0.7352179185859072,0.07193086794582361,True
0.8532170834080669,0.7967127473766091,-0.23304658321984348,0.6002714394593446,0.8788927335640138,0.4166666666666667,0.24904932955214973,0.6267977456270397,0.03679318671967433,True
0.8529381284664946,0.8855088536555001,-0.037397420406241534,0.690061083435301,0.8166089965397925,0.3968253968253968,0.08870121617956608,0.36689510140693443,0.06984688983451397,True
0.6866179043643534,0.8808344496677696,-0.07381182137521006,0.5507436768453019,0.8027681660899655,0.17307692307692307,0.18679207625951924,0.30204237870598816,0.05708869212901434,True
0.764330873287132,0.844032777520001,0.08440260198221589,0.6057775301254675,0.8581314878892734,0.32275132275132273,0.17654785213668778,0.7068175899165258,0.03791914368586194,True
0.7813068614313529,0.8259797801029157,0.060185707929736376,0.6354048057948457,0.9169550173010379,0.5576923076923077,0.19077095751296932,0.7072808751073194,0.043562629606727604,True
0.8528754928222005,0.8815434600502038,0.28703034290127305,0.7250362081748676,0.7716262975778546,0.32142857142857145,0.18418947786981166,0.7109397840905253,0.06642017479739004,True
0.8578371046895118,0.8451530261745948,-0.3329569793355581,0.7653700441904548,0.8996539792387543,0.5767195767195767,0.12420053826201695,0.46286528131232535,0.054641306197820656,True
0.7301410749867919,0.8338330113963996,0.28427826275518214,0.64629417100028,0.8096885813148789,0.057692307692307696,0.07808001288350518,0.3984934155169591,0.0781767371138018,True
0.7971951884809131,0.8446622279498894,0.03734785962153796,0.6986468270588896,0.7612456747404844,0.35172413793103446,0.12821750072110388,0.5371663445492801,0.041780619301729764,True
0.8773004249554249,0.834553859547051,-0.16667603082039473,0.6363057239894935,0.8996539792387543,0.6,0.1570594533950055,0.5288681762353118,0.033208307324244894,True
0.8665891648483639,0.8578236517274935,0.07338978405074344,0.654661570870029,0.8719723183391003,0.3,0.17992669591569954,0.7328347181297227,0.06176110103338429,True
0.7845180623923771,0.9298027672120308,0.03148845673770916,0.6884501263630644,0.7647058823529411,-0.08333333333333333,0.06723937043795361,0.4843156932504854,0.050852668431046494,True
0.889036911964519,0.8801459603658277,0.4002838677414076,0.6601526912214729,0.9238754325259515,0.671957671957672,0.08478033844945072,0.41395039047505794,0.03545150171528096,True
0.8237055629197713,0.8484219604343236,0.09502715486607324,0.7642373158414798,0.7335640138408305,0.30952380952380953,0.12906044763386945,0.44595632328539764,0.05939455712010747,True
0.7743768297144912,0.7086017417278214,0.07309891793503596,0.5353640992764191,0.7197231833910034,0.44086021505376344,0.1367151553885572,0.4941572213403803,0.03940265630782462,True
0.7710886571069723,0.8285477133705343,0.02956240260559455,0.5830246492142965,0.8235294117647058,0.5595238095238095,0.2456640215138136,0.8364499805369013,0.05661892055288197,True
0.8396844611853503,0.8660492466045059,-0.06589408598126728,0.5626791846999238,0.8131487889273357,0.5476190476190477,0.041401986601104245,0.34574323883626046,0.0336265965581618,True
0.7806989602348574,0.908103068774284,-0.08280651706030552,0.6767506616687974,0.685121107266436,0.125,0.09139682511580682,0.36849446746902415,0.05258261907975246,True
0.8296818665441874,0.8531394542047049,-0.10037226403949584,0.724736940509579,0.9031141868512111,0.5448275862068965,0.29098444621819286,0.9253311621787634,0.06837577351535505,True
0.7346796089331766,0.9067457468582663,0.16143359658326942,0.5570095630582309,0.7647058823529411,0.3544973544973545,0.12975937297107581,0.6264660035603125,0.04736675475190282,True
0.8389193653798365,0.7938371252426056,-0.10750779398595992,0.7616880681994854,0.916955017301038,0.5310344827586206,0.3031145790760604,1.262283722569317,0.057792575772659484,True
0.7179249606883119,0.792098789280439,0.35601293057103034,0.6618548650478322,0.740484429065744,0.25961538461538464,0.18743447558314943,0.5842921837106039,0.03639939802623882,True
0.7441882337994301,0.9144226558524277,-0.02429259511080767,0.5174486761999317,0.7612456747404844,0.42857142857142855,0.10144219816243974,0.4652108523457488,0.03603928279225062,True
0.8791127421651008,0.8276645939394602,-0.04611906419773045,0.7908732927366846,0.7335640138408304,0.09523809523809523,0.03988319793451239,0.23135171751039565,0.05046097079893414,True
0.8496005390786814,0.9433475713542693,0.2553717712672491,0.5445839339433228,0.7854671280276817,0.2976190476190476,0.21119585259290755,0.4999064494673641,0.05432566574750884,True
0.8753452522559183,0.9156043104501993,0.19430717029087174,0.7500583047777484,0.9273356401384083,0.25,0.22041766492686415,0.774469247899034,0.08241114762086452,True
0.7427729544924362,0.8247263952204986,0.05192604335554009,0.6541118050117357,0.7820069204152249,0.10714285714285714,0.10493982271028619,0.48991340760596785,0.047476606543493,True
0.764614825981846,0.8544127255639534,-0.18946560621586123,0.6108794821129985,0.8339100346020761,0.5357142857142857,0.19458939102942743,0.6553300889861815,0.055824574822480565,True
0.6970380627356354,0.8409167680022211,0.047114042490047775,0.4167828532179326,0.7231833910034602,0.1746031746031746,0.2130337819842938,0.8478788920605758,0.06778525137354592,True
0.8618033001935552,0.8802527105371282,0.03283894711322213,0.7188613987848455,0.8858131487889274,0.6137931034482759,0.1331329312237663,0.40435226346009073,0.0476117939645888,True
0.7691938725957176,0.791828875925172,0.18658097608136193,0.6907668445765405,0.7612456747404844,0.08444444444444445,0.11592604502211656,0.48887524217312733,0.062100285890627445,True
0.8019724294233401,0.8557741517697983,-0.05409109885668714,0.7154966775668652,0.889273356401384,0.6166666666666667,0.09809003304514917,0.4627966606660232,0.03999274365204198,True
0.8259720797225321,0.8919649535054758,0.12018061820660922,0.7445423383706653,0.8546712802768166,0.7655172413793103,0.24743562667377142,0.5314812436885757,0.0590916286400626,True
0.7812639021573757,0.7645212555093871,-0.3431145132856892,0.7766200586584581,0.8408304498269896,0.46153846153846156,0.2858344883774663,0.9664380120207378,0.047025348368936536,True
0.794152089018667,0.8772269467800269,0.0672326097509932,0.7095749194854265,0.8304498269896193,0.2689655172413793,0.06226762021341831,0.3602422473894981,0.05299899964512186,True
0.8112128142354892,0.8601251807924939,0.07709442050599297,0.6380503842781201,0.8823529411764706,0.8624338624338624,0.18190727232315979,0.6490147929294865,0.060372744966306915,True
0.7884976780070463,0.7262681014761395,-0.1531455855953316,0.6349191663630109,0.8235294117647058,0.13227513227513227,0.13738707937545117,0.40933510113187327,0.060655532273546184,True
0.8686927570818548,0.9233409165463885,-0.04494836377486781,0.6824221672838806,0.8615916955017301,0.21693121693121692,0.15954188994089025,0.48350556797300204,0.04477360729220437,True
0.7444816587930004,0.9108450211895928,0.15516087849070923,0.6046600287112762,0.7439446366782007,0.12169312169312169,0.07461572602490552,0.30931505190476594,0.07955122574675239,True
0.8301229665817187,0.8336066629727321,0.23064329507209688,0.6135652352602206,0.8581314878892734,0.4482758620689655,0.1394181081478297,0.4226135265357689,0.034537873360112666,True
0.8492281431206583,0.8858955176674562,-0.02132951670371036,0.7133680193961397,0.7854671280276816,0.36904761904761907,0.18096808560435018,0.5289224525653213,0.047984853697771945,True
0.7532934448038308,0.822467223643363,0.06445678949230205,0.6953356650232169,0.7716262975778547,0.6904761904761905,0.10759956373051847,0.3627710393392452,0.04707932520709645,True
0.8461397783170734,0.8353317022662837,0.16542941825973934,0.7269769810334817,0.8027681660899655,0.5767195767195767,0.06400343903752664,0.49806363656399594,0.03548556948281055,True
0.7807046554205115,0.8314009306191604,0.11648099097246248,0.7042378294737235,0.5847750865051903,0.6309523809523809,0.2089222323795393,0.587111290233846,0.055200072633378776,True
0.8222701740713496,0.8883134207308474,-0.0482687247559482,0.686109045050785,0.8754325259515571,0.7023809523809523,0.1546188329015635,0.5391317634458479,0.046009025969725996,True
0.9127683289523274,0.8556304630810981,0.1987008648355158,0.8120680296589071,0.9723183391003459,0.8690476190476191,0.06836549169911946,0.45990605385036026,0.04600799885202385,True
0.8590184095374256,0.8753661684950172,-0.15183803200097482,0.83247772150332,0.9065743944636677,0.21693121693121692,0.12853369166332204,0.5563669711184487,0.06237738051026609,True
0.8376234793467943,0.8723477298493777,0.05001485820409475,0.700647111126504,0.9619377162629758,0.8666666666666667,0.27219935558745684,0.9143955713955223,0.06765358515649345,True
0.8504360077622933,0.7521420728121855,-0.14497472437418393,0.5897909494500656,0.7647058823529411,0.46153846153846156,0.05920960050394526,0.2885577030634518,0.04239869165110369,True
